Date,Max Temp (°C),Min Temp (°C),Max Wind Gust (km/h),Wind Direction (°),Wind Direction
2021-01-02,-11.2,-17.7,64.0,353,N
2021-01-03,-5.2,-16.3,31.0,347,NNW
2021-01-04,-2.1,-11.3,31.3,256,WSW
2021-01-05,-4.9,-13.6,32.7,348,NNW
2021-01-06,1.8,-5.2,79.4,355,N
2021-01-07,2.0,0.8,86.5,355,N
2021-01-08,2.8,1.1,79.2,355,N
2021-01-09,1.9,-0.9,80.8,344,NNW
2021-01-10,-0.9,-7.7,66.9,328,NNW
2021-01-11,-7.4,-13.7,47.8,336,NNW
2021-01-12,-6.3,-16.4,30.3,340,NNW
2021-01-13,-3.7,-17.2,25.9,251,WSW
2021-01-14,-2.0,-12.3,33.7,322,NW
2021-01-15,-1.1,-9.4,35.0,237,WSW
2021-01-16,-4.5,-11.8,22.9,17,NNE
2021-01-17,0.0,-10.5,45.3,2,N
2021-01-18,1.6,-1.1,36.8,74,ENE
2021-01-19,0.5,-6.9,28.6,174,S
2021-01-20,-4.6,-11.7,74.0,310,NW
2021-01-21,-4.8,-14.4,35.0,244,WSW
2021-01-22,-2.2,-6.2,55.7,119,ESE
2021-01-23,1.0,-2.8,52.2,354,N
2021-01-24,0.4,-3.2,59.7,256,WSW
2021-01-25,0.4,-1.5,87.9,0,N
2021-01-26,0.1,-3.8,72.7,11,N
2021-01-27,-3.8,-8.2,55.3,351,N
2021-01-28,-3.7,-9.7,68.1,314,NW
2021-01-29,-5.0,-10.0,67.6,330,NNW
2021-01-30,0.3,-7.6,80.7,309,NW
2021-01-31,-0.1,-5.8,86.4,331,NNW
2021-02-01,-4.2,-12.3,51.6,303,WNW
2021-02-02,-5.3,-14.5,42.6,305,NW
2021-02-03,-1.5,-9.0,83.1,64,ENE
2021-02-04,1.1,-1.5,59.6,70,ENE
2021-02-05,0.3,-1.5,65.5,355,N
2021-02-06,1.1,-1.6,45.2,1,N
2021-02-07,1.2,-3.5,64.0,76,ENE
2021-02-08,1.8,-6.3,54.6,257,WSW
2021-02-09,2.8,0.3,59.6,0,N
2021-02-10,1.4,-6.7,36.9,21,NNE
2021-02-11,0.8,-5.5,58.3,13,NNE
2021-02-12,-1.3,-4.9,80.3,1,N
2021-02-13,-4.9,-9.0,65.0,309,NW
2021-02-14,-6.6,-16.2,59.0,347,NNW
2021-02-15,-8.7,-19.5,29.8,259,W
2021-02-16,-3.0,-16.7,44.4,310,NW
2021-02-17,-7.2,-13.2,71.9,355,N
2021-02-18,-3.7,-10.6,47.4,317,NW
2021-02-19,-2.8,-16.5,46.9,338,NNW
2021-02-20,-6.4,-19.6,50.4,315,NW
2021-02-21,-14.1,-22.0,65.7,324,NW
2021-02-22,-6.3,-17.2,61.0,315,NW
2021-02-23,0.4,-11.7,29.6,214,SW
2021-02-24,-1.8,-6.1,58.6,47,NE
2021-02-25,4.4,-10.9,37.4,344,NNW
2021-02-26,-5.6,-13.6,66.1,355,N
2021-02-27,-4.6,-19.3,69.5,333,NNW
2021-02-28,-1.3,-6.2,69.1,211,SSW
2021-03-01,-0.6,-10.5,64.6,350,N
2021-03-02,-1.5,-4.7,76.9,114,ESE
2021-03-03,-1.0,-11.6,52.4,74,ENE
2021-03-04,-3.9,-11.4,46.8,304,NW
2021-03-05,-3.4,-7.0,31.7,138,SE
2021-03-06,-2.9,-9.4,33.6,175,S
2021-03-07,-2.5,-8.4,48.5,189,S
2021-03-08,-1.5,-11.6,40.4,274,W
2021-03-09,-1.9,-13.6,44.6,322,NW
2021-03-10,1.6,-8.6,45.1,281,W
2021-03-11,1.3,-4.5,78.9,175,S
2021-03-12,1.3,-5.3,64.6,66,ENE
2021-03-13,0.2,-6.2,85.3,210,SSW
2021-03-14,-3.7,-11.3,83.7,335,NNW
2021-03-15,-5.3,-18.8,65.8,343,NNW
2021-03-16,-5.5,-13.1,76.4,346,NNW
2021-03-17,-7.5,-18.0,56.4,327,NNW
2021-03-18,0.2,-18.0,36.9,289,WNW
2021-03-19,-0.8,-7.6,64.5,80,E
2021-03-20,-5.6,-14.2,65.7,348,NNW
2021-03-21,-0.4,-14.2,49.9,278,W
2021-03-22,10.5,-2.6,52.0,236,SW
2021-03-23,8.6,-2.5,36.4,275,W
2021-03-24,6.8,-2.4,47.9,260,W
2021-03-25,7.7,-3.7,25.3,97,E
2021-03-26,1.7,-6.1,74.6,197,SSW
2021-03-27,-3.7,-12.0,72.7,355,N
2021-03-28,-1.5,-15.2,53.0,338,NNW
2021-03-29,0.0,-10.8,52.9,258,WSW
2021-03-30,0.2,-11.8,96.8,150,SSE
2021-03-31,3.0,-18.0,36.7,315,NW
2021-04-01,7.9,-5.4,22.6,91,E
2021-04-02,4.7,1.1,33.5,65,ENE
2021-04-03,7.8,1.9,37.4,78,ENE
2021-04-04,5.8,0.1,36.9,68,ENE
2021-04-05,3.8,1.2,44.0,60,ENE
2021-04-06,5.8,2.0,43.2,31,NNE
2021-04-07,9.3,1.8,55.1,18,NNE
2021-04-08,7.1,1.4,38.7,12,NNE
2021-04-09,12.9,-0.5,63.8,353,N
2021-04-10,5.5,-3.3,82.4,346,NNW
2021-04-11,5.9,1.6,69.9,19,NNE
2021-04-12,6.0,0.1,65.8,18,NNE
2021-04-13,4.0,0.0,61.6,8,N
2021-04-14,4.8,-4.5,38.0,23,NNE
2021-04-15,4.0,-4.1,51.0,36,NE
2021-04-16,1.6,-5.6,38.8,40,NE
2021-04-17,2.8,-8.7,27.4,70,ENE
2021-04-18,5.3,-4.0,42.6,108,ESE
2021-04-19,5.8,0.5,62.1,67,ENE
2021-04-20,4.3,0.6,95.4,15,NNE
2021-04-21,7.2,-0.6,44.3,340,NNW
2021-04-22,6.5,-2.9,53.3,254,WSW
2021-04-23,5.3,0.0,61.9,57,ENE
2021-04-24,4.3,-1.4,34.6,175,S
2021-04-25,7.7,-2.5,47.2,198,SSW
2021-04-26,8.7,-2.2,50.6,249,WSW
2021-04-27,2.9,0.2,74.7,56,NE
2021-04-28,9.0,0.0,32.7,31,NNE
2021-04-29,4.3,-0.2,25.6,48,NE
2021-04-30,5.8,0.0,30.9,240,WSW
2021-05-01,2.4,0.2,51.2,60,ENE
2021-05-02,5.3,0.4,43.3,341,NNW
2021-05-03,8.0,0.7,44.1,238,WSW
2021-05-04,9.5,1.0,25.8,227,SW
2021-05-05,11.2,2.0,49.9,333,NNW
2021-05-06,6.4,1.7,44.1,32,NNE
2021-05-07,7.7,0.7,41.0,30,NNE
2021-05-08,6.2,2.0,46.4,61,ENE
2021-05-09,2.2,0.3,73.0,49,NE
2021-05-10,8.7,0.7,57.3,18,NNE
2021-05-11,4.5,1.4,71.5,352,N
2021-05-12,5.4,1.4,88.6,341,NNW
2021-05-13,7.6,1.2,83.5,345,NNW
2021-05-14,8.3,1.9,57.3,328,NNW
2021-05-15,8.5,2.1,55.5,327,NNW
2021-05-16,9.0,1.3,37.3,355,N
2021-05-17,9.5,-1.9,32.5,10,N
2021-05-18,15.4,1.4,40.5,171,S
2021-05-19,17.1,0.4,45.0,272,W
2021-05-20,10.8,0.7,71.1,87,E
2021-05-21,11.2,1.7,52.7,235,SW
2021-05-22,5.0,0.5,39.2,78,ENE
2021-05-23,3.3,0.9,56.1,71,ENE
2021-05-24,7.0,-4.6,73.2,343,NNW
2021-05-25,12.3,-0.1,69.2,215,SW
2021-05-26,11.3,-4.7,40.9,7,N
2021-05-27,8.3,3.1,29.3,93,E
2021-05-28,7.7,1.1,59.8,45,NE
2021-05-29,14.8,0.7,69.2,265,W
2021-05-30,19.0,0.7,45.7,259,W
2021-05-31,15.7,2.3,40.3,270,W
2021-06-01,11.1,6.2,61.6,213,SSW
2021-06-02,14.9,5.1,38.2,288,WNW
2021-06-03,15.9,4.1,33.2,22,NNE
2021-06-04,12.7,8.0,37.9,205,SSW
2021-06-05,14.0,0.4,57.8,233,SW
2021-06-06,14.2,3.9,81.0,87,E
2021-06-07,13.2,2.4,55.7,85,E
2021-06-08,23.1,7.2,61.5,171,S
2021-06-09,13.0,3.8,53.5,318,NW
2021-06-10,8.6,-1.1,50.3,51,NE
2021-06-11,12.8,1.4,38.3,352,N
2021-06-12,15.2,3.9,52.0,248,WSW
2021-06-13,11.6,4.3,34.5,79,E
2021-06-14,13.4,2.6,43.5,22,NNE
2021-06-15,17.5,3.1,31.1,121,ESE
2021-06-16,13.2,7.8,27.2,85,E
2021-06-17,11.4,4.9,23.6,71,ENE
2021-06-18,16.3,7.2,44.5,228,SW
2021-06-19,23.2,9.2,44.7,253,WSW
2021-06-20,19.6,7.8,20.2,182,S
2021-06-21,17.7,8.4,23.8,152,SSE
2021-06-22,22.3,7.1,30.2,43,NE
2021-06-23,25.1,13.3,41.0,196,SSW
2021-06-24,19.3,7.6,49.8,217,SW
2021-06-25,20.3,8.2,64.4,216,SW
2021-06-26,15.5,10.2,50.4,218,SW
2021-06-27,19.1,10.9,32.4,232,SW
2021-06-28,19.1,10.2,75.2,200,SSW
2021-06-29,18.8,2.7,43.7,141,SE
2021-06-30,16.1,9.5,48.9,230,SW
2021-07-01,12.5,2.9,43.4,359,N
2021-07-02,15.7,1.5,33.4,45,NE
2021-07-03,22.2,6.1,31.9,110,ESE
2021-07-04,15.9,2.2,25.8,79,E
2021-07-05,9.0,4.7,30.9,83,E
2021-07-06,20.1,7.1,47.6,66,ENE
2021-07-07,16.0,12.0,44.6,195,SSW
2021-07-08,18.5,4.3,66.7,341,NNW
2021-07-09,17.9,7.5,34.2,216,SW
2021-07-10,20.3,8.5,47.3,73,ENE
2021-07-11,20.8,9.9,34.9,246,WSW
2021-07-12,15.5,9.8,75.7,254,WSW
2021-07-13,20.8,4.3,43.1,13,NNE
2021-07-14,22.3,9.8,54.4,269,W
2021-07-15,16.8,12.7,56.4,256,WSW
2021-07-16,18.9,12.9,47.4,234,SW
2021-07-17,23.7,13.0,59.7,188,S
2021-07-18,24.0,10.3,46.8,242,WSW
2021-07-19,24.1,9.8,40.0,39,NE
2021-07-20,23.4,10.2,30.8,222,SW
2021-07-21,18.5,11.6,58.1,347,NNW
2021-07-22,14.5,8.3,19.2,83,E
2021-07-23,11.1,7.7,23.7,99,E
2021-07-24,14.9,7.1,23.9,65,ENE
2021-07-25,19.7,4.7,34.2,79,E
2021-07-26,23.3,9.4,26.4,231,SW
2021-07-27,22.6,12.9,20.1,203,SSW
2021-07-28,20.2,13.5,33.9,94,E
2021-07-29,18.1,12.5,49.6,300,WNW
2021-07-30,18.6,8.2,54.0,231,SW
2021-07-31,16.1,10.7,51.5,182,S
2021-08-01,17.1,10.8,52.6,209,SSW
2021-08-02,21.1,10.2,45.9,201,SSW
2021-08-03,20.4,12.4,58.2,217,SW
2021-08-04,22.3,12.2,48.0,203,SSW
2021-08-05,21.6,12.0,68.6,238,WSW
2021-08-06,19.8,14.1,50.4,223,SW
2021-08-07,18.6,11.9,55.4,246,WSW
2021-08-08,17.1,8.9,37.1,49,NE
2021-08-09,22.2,4.8,56.3,157,SSE
2021-08-10,16.6,11.4,49.4,246,WSW
2021-08-11,16.2,10.5,29.7,214,SW
2021-08-12,19.9,8.4,19.4,60,ENE
2021-08-13,23.0,14.3,25.0,78,ENE
2021-08-14,25.5,17.8,33.0,195,SSW
2021-08-15,20.0,15.2,22.8,115,ESE
2021-08-16,22.3,12.4,46.1,251,WSW
2021-08-17,23.8,13.9,40.5,253,WSW
2021-08-18,26.8,13.9,42.4,231,SW
2021-08-19,22.9,15.3,46.4,214,SW
2021-08-20,19.1,10.9,36.1,68,ENE
2021-08-21,17.3,7.9,42.3,12,NNE
2021-08-22,19.2,7.0,53.9,341,NNW
2021-08-23,24.0,8.5,33.7,69,ENE
2021-08-24,16.5,10.3,28.5,54,NE
2021-08-25,21.9,11.8,70.6,60,ENE
2021-08-26,18.5,6.9,31.5,41,NE
2021-08-27,19.3,12.0,50.6,92,E
2021-08-28,16.9,9.4,100.1,337,NNW
2021-08-29,20.9,5.7,51.0,331,NNW
2021-08-30,14.7,4.3,32.4,251,WSW
2021-08-31,8.8,6.2,32.7,64,ENE
2021-09-01,10.7,6.7,26.8,66,ENE
2021-09-02,14.6,8.0,42.2,53,NE
2021-09-03,8.9,5.3,58.1,15,NNE
2021-09-04,10.0,7.1,66.2,40,NE
2021-09-05,14.7,6.1,57.9,354,N
2021-09-06,15.6,4.3,29.3,7,N
2021-09-07,13.2,9.2,37.7,91,E
2021-09-08,17.9,10.4,59.5,186,S
2021-09-09,17.9,6.9,28.4,5,N
2021-09-10,18.3,13.9,44.3,176,S
2021-09-11,18.6,12.5,72.5,121,ESE
2021-09-12,16.2,5.6,56.3,285,WNW
2021-09-13,18.2,10.4,50.0,68,ENE
2021-09-14,11.5,3.0,69.0,345,NNW
2021-09-15,9.0,-1.1,52.7,326,NW
2021-09-16,18.7,6.3,41.5,154,SSE
2021-09-17,17.5,5.1,58.4,268,W
2021-09-18,16.1,11.6,66.1,234,SW
2021-09-19,16.7,6.5,46.5,260,W
2021-09-20,14.3,2.5,62.2,345,NNW
2021-09-21,16.6,5.8,59.0,258,WSW
2021-09-22,17.7,11.4,49.3,209,SSW
2021-09-23,11.7,6.8,38.9,197,SSW
2021-09-24,12.7,2.5,25.3,141,SE
2021-09-25,11.1,4.4,21.7,60,ENE
2021-09-26,19.2,9.7,36.9,187,S
2021-09-27,13.0,9.7,40.6,70,ENE
2021-09-28,14.5,8.6,49.1,209,SSW
2021-09-29,11.7,5.6,34.9,242,WSW
2021-09-30,6.8,4.1,53.9,37,NE
2021-10-01,6.6,4.3,48.5,30,NNE
2021-10-02,6.6,3.8,49.8,38,NE
2021-10-03,7.7,2.5,31.3,21,NNE
2021-10-04,9.1,2.8,42.9,341,NNW
2021-10-05,12.1,3.2,46.1,359,N
2021-10-06,15.7,2.7,56.4,257,WSW
2021-10-07,10.5,3.7,50.5,307,NW
2021-10-08,10.8,0.8,57.0,308,NW
2021-10-09,8.6,0.5,55.4,355,N
2021-10-10,13.4,-3.7,26.9,19,NNE
2021-10-11,9.0,4.3,14.6,294,WNW
2021-10-12,10.5,1.5,64.7,86,E
2021-10-13,12.5,1.5,46.0,347,NNW
2021-10-14,11.5,-0.1,68.5,48,NE
2021-10-15,9.3,6.5,85.0,351,N
2021-10-16,9.3,2.5,77.9,345,NNW
2021-10-17,9.2,-1.1,51.2,337,NNW
2021-10-18,5.6,3.6,43.2,60,ENE
2021-10-19,4.8,4.1,67.7,68,ENE
2021-10-20,8.3,4.7,54.5,66,ENE
2021-10-21,5.8,2.0,76.1,0,N
2021-10-22,12.3,0.1,46.2,306,NW
2021-10-23,3.7,0.8,33.5,59,ENE
2021-10-24,6.6,1.7,80.2,86,E
2021-10-25,4.4,1.0,87.6,334,NNW
2021-10-26,6.6,-1.3,36.7,266,W
2021-10-27,7.7,-0.7,29.0,304,NW
2021-10-28,7.6,-4.1,44.6,0,N
2021-10-29,14.6,-2.9,38.0,5,N
2021-10-30,16.0,-5.2,27.3,6,N
2021-10-31,13.0,-4.1,19.5,254,WSW
2021-11-01,7.7,4.0,32.1,107,ESE
2021-11-02,8.5,3.1,71.6,203,SSW
2021-11-03,6.7,0.7,53.3,202,SSW
2021-11-04,6.4,-2.8,30.0,316,NW
2021-11-05,3.1,-8.4,34.4,303,WNW
2021-11-06,4.0,-7.5,35.3,238,WSW
2021-11-07,8.8,-0.1,55.3,275,W
2021-11-08,4.2,-2.2,26.5,317,NW
2021-11-09,2.2,-2.4,23.8,62,ENE
2021-11-10,4.8,-0.7,48.0,140,SE
2021-11-11,1.9,-1.5,73.7,293,WNW
2021-11-12,0.4,-4.4,70.4,330,NNW
2021-11-13,0.0,-8.1,45.9,341,NNW
2021-11-14,2.2,-0.4,51.6,38,NE
2021-11-15,1.9,-2.3,48.8,20,NNE
2021-11-16,6.1,0.1,52.6,82,E
2021-11-17,1.5,-3.2,99.8,319,NW
2021-11-18,0.0,-7.9,50.9,307,NW
2021-11-19,5.3,-5.7,43.4,321,NW
2021-11-20,3.8,-4.0,44.9,224,SW
2021-11-21,0.8,-9.9,49.9,309,NW
2021-11-22,2.2,-5.0,30.7,302,WNW
2021-11-23,2.9,0.7,44.7,127,SE
2021-11-24,6.7,1.5,46.5,73,ENE
2021-11-25,7.0,4.3,33.4,54,NE
2021-11-26,7.3,4.5,44.9,68,ENE
2021-11-27,7.0,3.3,35.5,57,ENE
2021-11-28,7.3,0.0,63.7,110,ESE
2021-11-29,1.9,-1.2,63.0,210,SSW
2021-11-30,8.6,-1.5,63.0,252,WSW
2021-12-01,4.8,-6.4,71.1,221,SW
2021-12-02,-0.4,-10.0,26.0,276,W
2021-12-03,6.7,-3.7,56.6,95,E
2021-12-04,7.1,-10.8,95.6,117,ESE
2021-12-05,-5.1,-12.8,41.8,244,WSW
2021-12-06,-8.4,-13.4,38.6,280,W
2021-12-07,6.8,-11.6,104.7,13,NNE
2021-12-08,-3.8,-12.3,88.0,250,WSW
2021-12-09,-10.1,-16.4,62.0,274,W
2021-12-10,-7.4,-12.5,78.9,334,NNW
2021-12-11,-5.0,-14.6,42.6,269,W
2021-12-12,3.8,-12.5,99.2,310,NW
2021-12-13,-0.7,-5.9,83.3,223,SW
2021-12-14,-5.3,-10.8,56.8,287,WNW
2021-12-15,-9.1,-13.6,84.1,329,NNW
2021-12-16,-8.7,-17.0,61.7,325,NW
2021-12-17,-2.0,-16.0,51.0,318,NW
2021-12-18,-1.2,-7.7,86.8,110,ESE
2021-12-19,-7.7,-12.8,98.3,334,NNW
2021-12-20,-10.8,-16.1,75.0,340,NNW
2021-12-21,-6.3,-20.6,71.0,291,WNW
2021-12-22,-4.6,-14.4,59.9,53,NE
2021-12-23,-0.4,-14.4,77.7,8,N
2021-12-24,-0.7,-8.7,35.6,63,ENE
2021-12-25,-1.7,-8.1,48.2,14,NNE
2021-12-26,2.4,-2.3,79.3,334,NNW
2021-12-27,1.9,-0.1,80.7,340,NNW
2021-12-28,0.2,-4.1,67.9,354,N
2021-12-29,0.5,-5.3,52.8,332,NNW
2021-12-30,-2.3,-10.4,47.7,338,NNW
2021-12-31,-3.5,-17.0,26.1,13,NNE
2022-01-01,-2.0,-8.4,18.6,299,WNW
2022-01-02,0.2,-4.1,59.6,127,SE
2022-01-03,-4.1,-18.5,80.6,355,N
2022-01-04,-17.7,-24.4,66.4,2,N
2022-01-05,-18.1,-24.7,60.6,317,NW
2022-01-06,-14.4,-19.9,77.3,322,NW
2022-01-07,-14.9,-22.8,79.2,330,NNW
2022-01-08,-9.9,-17.2,102.5,353,N
2022-01-09,-10.8,-19.9,87.4,338,NNW
2022-01-10,-1.0,-18.1,60.3,115,ESE
2022-01-11,-18.1,-26.2,49.9,260,W
2022-01-12,-12.4,-28.3,56.5,318,NW
2022-01-13,-5.3,-15.1,52.6,153,SSE
2022-01-14,-3.4,-15.4,30.2,352,N
2022-01-15,-2.2,-15.0,106.6,80,E
2022-01-16,-4.7,-15.0,135.1,355,N
2022-01-17,-5.4,-18.7,69.7,315,NW
2022-01-18,0.1,-6.3,59.0,120,ESE
2022-01-19,0.5,-16.6,46.9,135,SE
2022-01-20,-10.0,-22.5,46.1,314,NW
2022-01-21,-14.3,-23.1,47.9,342,NNW
2022-01-22,-11.6,-25.4,53.8,269,W
2022-01-23,-6.9,-14.8,51.2,244,WSW
2022-01-24,-4.9,-10.0,27.9,65,ENE
2022-01-25,-8.8,-18.1,44.2,349,N
2022-01-26,-2.6,-19.8,70.9,351,N
2022-01-27,-13.4,-26.5,57.7,326,NW
2022-01-28,-4.8,-21.5,73.0,262,W
2022-01-29,-5.4,-16.0,62.5,185,S
2022-01-30,3.0,-16.0,114.1,2,N
2022-01-31,-4.9,-9.8,107.7,203,SSW
2022-02-01,-9.5,-18.6,67.4,211,SSW
2022-02-02,-4.5,-22.4,66.7,336,NNW
2022-02-03,0.1,-4.9,72.5,208,SSW
2022-02-04,-0.4,-21.1,87.2,337,NNW
2022-02-05,-17.8,-22.5,76.0,349,N
2022-02-06,-18.3,-22.5,88.2,340,NNW
2022-02-07,-10.2,-25.2,57.3,287,WNW
2022-02-08,-4.4,-24.0,33.7,346,NNW
2022-02-09,-2.0,-11.1,77.3,39,NE
2022-02-10,-0.5,-5.0,84.2,339,NNW
2022-02-11,0.1,-5.7,50.4,202,SSW
2022-02-12,-0.3,-16.2,51.8,287,WNW
2022-02-13,-0.4,-20.0,68.8,196,SSW
2022-02-14,-18.4,-27.0,61.0,273,W
2022-02-15,-15.9,-23.8,56.2,350,N
2022-02-16,-18.6,-27.5,68.7,296,WNW
2022-02-17,-0.2,-19.6,55.5,265,W
2022-02-18,-1.2,-14.8,97.1,250,WSW
2022-02-19,-8.0,-17.2,91.7,350,N
2022-02-20,-7.3,-16.9,40.4,5,N
2022-02-21,-3.3,-21.1,60.6,331,NNW
2022-02-22,-11.5,-27.4,71.8,259,W
2022-02-23,-4.6,-21.8,81.0,234,SW
2022-02-24,-6.7,-15.8,113.6,343,NNW
2022-02-25,-15.9,-25.6,77.9,315,NW
2022-02-26,-14.2,-25.4,64.5,298,WNW
2022-02-27,-6.8,-20.0,39.2,261,W
2022-02-28,-6.3,-17.4,62.5,5,N
2022-03-01,-14.7,-22.6,71.3,344,NNW
2022-03-02,-3.2,-19.7,48.6,245,WSW
2022-03-03,-3.6,-13.1,53.4,68,ENE
2022-03-04,-12.0,-22.7,48.4,337,NNW
2022-03-05,-13.0,-23.4,52.6,284,WNW
2022-03-06,-11.3,-20.9,51.8,255,WSW
2022-03-07,-5.9,-21.1,24.9,296,WNW
2022-03-08,-4.3,-7.8,75.7,99,E
2022-03-09,-4.6,-10.9,101.2,334,NNW
2022-03-10,-3.9,-14.5,55.8,299,WNW
2022-03-11,-2.9,-12.6,55.1,249,WSW
2022-03-12,-9.3,-20.8,62.6,304,NW
2022-03-13,4.0,-9.9,100.5,74,ENE
2022-03-14,-9.9,-17.5,108.7,315,NW
2022-03-15,-4.4,-13.6,65.4,251,WSW
2022-03-16,-10.7,-21.7,50.1,302,WNW
2022-03-17,-1.4,-14.0,32.2,268,W
2022-03-18,0.7,-9.5,31.4,235,SW
2022-03-19,-1.6,-12.7,49.4,10,N
2022-03-20,-4.2,-15.1,43.3,259,W
2022-03-21,-1.3,-7.7,64.0,81,E
2022-03-22,1.0,-2.4,80.6,51,NE
2022-03-23,0.3,-3.9,84.7,20,NNE
2022-03-24,-1.3,-5.7,95.5,14,NNE
2022-03-25,3.2,-10.4,38.3,313,NW
2022-03-26,0.3,-5.5,60.5,50,NE
2022-03-27,1.2,-0.9,46.2,58,ENE
2022-03-28,3.9,-1.5,38.6,82,E
2022-03-29,2.4,-3.6,40.2,351,N
2022-03-30,3.5,-1.3,86.6,9,N
2022-03-31,4.3,-1.2,81.6,338,NNW
2022-04-01,7.5,-4.8,44.9,353,N
2022-04-02,0.4,-2.5,84.9,70,ENE
2022-04-03,3.1,-1.4,57.2,1,N
2022-04-04,4.9,-3.3,58.2,290,WNW
2022-04-05,-0.6,-3.9,82.1,61,ENE
2022-04-06,4.4,-1.4,76.8,334,NNW
2022-04-07,4.4,0.0,73.2,1,N
2022-04-08,4.4,-2.9,36.2,343,NNW
2022-04-09,-0.4,-3.8,46.4,82,E
2022-04-10,6.6,-2.3,46.6,82,E
2022-04-11,3.5,-1.2,81.5,9,N
2022-04-12,4.8,-0.6,107.4,346,NNW
2022-04-13,5.1,-1.4,50.5,334,NNW
2022-04-14,6.4,-4.1,50.5,322,NW
2022-04-15,4.0,-8.0,18.5,40,NE
2022-04-16,5.7,-1.9,34.8,53,NE
2022-04-17,5.8,-1.0,50.2,202,SSW
2022-04-18,2.1,-6.0,95.2,31,NNE
2022-04-19,0.8,-11.0,76.2,313,NW
2022-04-20,1.3,-5.0,46.3,94,E
2022-04-21,6.1,-0.4,64.0,207,SSW
2022-04-22,4.4,-2.6,30.3,198,SSW
2022-04-23,5.0,-1.0,38.5,99,E
2022-04-24,3.2,-2.1,78.9,44,NE
2022-04-25,6.5,0.6,57.1,10,N
2022-04-26,9.9,-2.4,14.9,79,E
2022-04-27,3.9,0.3,26.9,126,SE
2022-04-28,4.2,-1.0,42.5,64,ENE
2022-04-29,3.4,0.1,90.0,36,NE
2022-04-30,4.4,1.0,96.2,345,NNW
2022-05-01,3.0,0.5,96.9,354,N
2022-05-02,4.2,0.3,106.6,349,N
2022-05-03,9.0,0.9,73.6,348,NNW
2022-05-04,7.4,-0.9,36.3,355,N
2022-05-05,8.9,0.9,43.9,214,SW
2022-05-06,3.5,-1.3,54.5,240,WSW
2022-05-07,3.4,-4.2,80.6,318,NW
2022-05-08,8.5,-5.0,47.8,307,NW
2022-05-09,10.0,-5.2,44.3,343,NNW
2022-05-10,10.7,1.3,46.5,239,WSW
2022-05-11,8.8,0.5,77.0,281,W
2022-05-12,12.0,0.4,73.4,238,WSW
2022-05-13,11.0,-0.1,33.3,314,NW
2022-05-14,13.0,-2.3,35.5,51,NE
2022-05-15,7.4,-1.0,42.0,346,NNW
2022-05-16,3.7,-4.8,28.1,66,ENE
2022-05-17,3.2,-1.8,43.4,63,ENE
2022-05-18,6.5,0.3,40.3,41,NE
2022-05-19,8.3,1.7,23.4,1,N
2022-05-20,16.5,1.0,40.4,314,NW
2022-05-21,12.3,3.6,46.5,196,SSW
2022-05-22,15.2,4.3,51.7,206,SSW
2022-05-23,12.3,4.8,75.8,249,WSW
2022-05-24,12.0,1.0,42.7,6,N
2022-05-25,11.1,-1.2,50.2,279,W
2022-05-26,9.5,0.0,46.6,260,W
2022-05-27,10.8,-2.0,32.5,79,E
2022-05-28,11.4,-2.3,36.8,78,ENE
2022-05-29,10.3,1.0,68.8,80,E
2022-05-30,10.0,3.4,28.7,219,SW
2022-05-31,8.5,1.7,79.8,64,ENE
2022-06-01,5.2,1.6,91.4,344,NNW
2022-06-02,7.0,3.1,96.2,353,N
2022-06-03,9.5,1.8,57.7,351,N
2022-06-04,7.6,2.7,84.1,342,NNW
2022-06-05,14.1,2.8,76.2,321,NW
2022-06-06,13.2,1.6,33.3,311,NW
2022-06-07,16.4,-2.4,53.1,139,SE
2022-06-08,11.6,-3.0,28.5,177,S
