Date,Max Temp (°C),Min Temp (°C),Max Wind Gust (km/h),Wind Direction (°),Wind Direction
2022-06-09,21.3,-0.9,29.2,57,ENE
2022-06-10,14.0,6.6,34.3,73,ENE
2022-06-11,11.2,7.9,53.0,85,E
2022-06-12,17.6,6.3,32.8,224,SW
2022-06-13,19.4,0.5,33.1,93,E
2022-06-14,18.4,8.4,30.2,213,SSW
2022-06-15,19.7,2.2,46.1,58,ENE
2022-06-16,22.7,4.8,42.8,60,ENE
2022-06-17,19.7,8.4,76.0,212,SSW
2022-06-18,15.4,8.7,39.4,221,SW
2022-06-19,13.4,4.5,36.0,186,S
2022-06-20,11.4,3.8,41.9,345,NNW
2022-06-21,8.7,3.6,39.0,352,N
2022-06-22,11.5,3.2,38.4,94,E
2022-06-23,18.9,8.0,59.1,225,SW
2022-06-24,20.5,8.0,42.8,233,SW
2022-06-25,19.2,11.8,42.6,144,SE
2022-06-26,22.1,7.1,39.4,282,WNW
2022-06-27,18.9,7.5,52.0,293,WNW
2022-06-28,16.3,12.3,59.1,221,SW
2022-06-29,19.0,8.2,47.2,198,SSW
2022-06-30,23.7,7.2,35.8,65,ENE
2022-07-01,21.8,8.5,29.4,72,ENE
2022-07-02,22.4,8.1,33.9,83,E
2022-07-03,18.9,13.3,50.3,176,S
2022-07-04,17.5,7.7,56.7,227,SW
2022-07-05,17.3,6.7,55.1,203,SSW
2022-07-06,19.7,6.7,46.5,247,WSW
2022-07-07,14.3,9.9,68.6,0,N
2022-07-08,19.7,3.6,46.7,344,NNW
2022-07-09,13.9,7.7,36.2,190,S
2022-07-10,15.3,8.6,26.9,190,S
2022-07-11,13.9,4.9,26.3,257,WSW
2022-07-12,13.2,8.0,35.5,216,SW
2022-07-13,18.1,10.4,66.6,86,E
2022-07-14,19.9,6.4,52.5,265,W
2022-07-15,20.7,8.8,36.3,239,WSW
2022-07-16,20.0,8.5,31.9,184,S
2022-07-17,18.0,8.9,33.3,55,NE
2022-07-18,23.2,12.4,41.5,183,S
2022-07-19,22.7,9.4,32.4,211,SSW
2022-07-20,13.6,10.6,61.5,66,ENE
2022-07-21,22.3,9.5,61.7,349,N
2022-07-22,19.6,7.7,45.1,293,WNW
2022-07-23,22.3,9.8,36.8,76,ENE
2022-07-24,23.5,13.2,36.7,252,WSW
2022-07-25,17.8,10.5,30.1,215,SW
2022-07-26,20.1,11.5,52.9,61,ENE
2022-07-27,22.8,12.1,56.0,217,SW
2022-07-28,14.9,6.4,53.5,66,ENE
2022-07-29,15.7,4.0,21.9,59,ENE
2022-07-30,18.8,11.4,46.6,93,E
2022-07-31,26.4,13.1,42.9,207,SSW
2022-08-01,21.1,15.3,36.5,268,W
2022-08-02,24.3,12.6,35.3,74,ENE
2022-08-03,23.3,11.9,33.8,201,SSW
2022-08-04,20.3,9.4,42.9,90,E
2022-08-05,24.2,14.3,31.1,206,SSW
2022-08-06,23.8,9.1,50.2,69,ENE
2022-08-07,19.3,15.5,60.5,232,SW
2022-08-08,18.0,8.8,68.6,241,WSW
2022-08-09,21.6,8.5,29.3,61,ENE
2022-08-10,21.6,7.0,32.2,103,ESE
2022-08-11,20.9,9.9,34.7,186,S
2022-08-12,21.7,13.9,29.5,191,S
2022-08-13,18.8,11.9,28.1,188,S
2022-08-14,15.2,11.2,26.3,52,NE
2022-08-15,20.0,12.4,37.9,60,ENE
2022-08-16,24.1,9.3,36.9,131,SE
2022-08-17,26.0,10.4,28.6,293,WNW
2022-08-18,21.4,8.9,24.8,83,E
2022-08-19,20.5,12.7,44.5,88,E
2022-08-20,17.6,11.3,37.5,74,ENE
2022-08-21,20.3,9.1,44.2,90,E
2022-08-22,21.4,16.9,63.4,226,SW
2022-08-23,18.3,16.9,56.4,203,SSW
2022-08-24,20.4,15.1,22.7,196,SSW
2022-08-25,20.8,12.8,37.0,205,SSW
2022-08-26,17.2,9.2,33.9,150,SSE
2022-08-27,15.6,10.3,18.7,47,NE
2022-08-28,20.5,6.5,71.3,208,SSW
2022-08-29,20.5,14.2,47.3,213,SSW
2022-08-30,16.3,10.3,30.5,230,SW
2022-08-31,22.5,10.4,48.6,72,ENE
2022-09-01,23.2,15.3,54.4,191,S
2022-09-02,20.7,12.8,37.9,213,SSW
2022-09-03,19.8,7.1,37.8,231,SW
2022-09-04,22.2,9.3,31.5,269,W
2022-09-05,13.9,7.9,52.6,226,SW
2022-09-06,13.1,1.9,21.6,29,NNE
2022-09-07,13.9,4.8,26.2,43,NE
2022-09-08,15.8,1.7,23.4,47,NE
2022-09-09,18.7,5.8,24.2,58,ENE
2022-09-10,15.8,9.2,35.2,38,NE
2022-09-11,16.7,4.2,40.4,66,ENE
2022-09-12,20.5,6.9,49.4,19,NNE
2022-09-13,18.0,6.8,44.0,346,NNW
2022-09-14,18.7,4.4,20.6,72,ENE
2022-09-15,15.7,8.5,37.3,61,ENE
2022-09-16,11.3,7.3,56.4,293,WNW
2022-09-17,10.7,6.0,72.9,340,NNW
2022-09-18,9.5,2.5,61.8,313,NW
2022-09-19,11.4,3.9,72.9,313,NW
2022-09-20,16.1,0.0,40.7,319,NW
2022-09-21,17.5,-0.1,33.1,169,S
2022-09-22,14.1,7.8,28.2,149,SSE
2022-09-23,17.3,11.8,44.3,134,SE
2022-09-24,14.8,7.4,86.6,199,SSW
2022-09-25,11.9,7.5,75.7,60,ENE
2022-09-26,14.9,7.0,53.1,217,SW
2022-09-27,16.0,11.0,40.6,54,NE
2022-09-28,16.4,10.0,42.7,67,ENE
2022-09-29,13.3,6.3,37.5,272,W
2022-09-30,13.0,2.6,65.4,,Unknown
2022-10-01,12.2,3.3,42.9,,Unknown
2022-10-02,10.1,-0.5,45.9,,Unknown
2022-10-03,10.1,-2.5,50.6,,Unknown
2022-10-04,13.2,2.0,56.6,,Unknown
2022-10-05,14.1,6.6,41.0,,Unknown
2022-10-06,15.8,7.6,38.4,,Unknown
2022-10-07,9.0,3.1,37.8,,Unknown
2022-10-08,7.5,2.0,38.6,,Unknown
2022-10-09,8.5,1.3,46.2,,Unknown
2022-10-10,8.5,0.6,32.2,,Unknown
2022-10-11,8.1,-0.2,70.1,,Unknown
2022-10-12,6.7,-1.4,60.7,,Unknown
2022-10-13,5.8,-2.3,30.9,,Unknown
2022-10-14,16.7,1.0,27.6,,Unknown
2022-10-15,16.6,3.7,13.6,,Unknown
2022-10-16,14.3,0.7,21.2,,Unknown
2022-10-17,8.5,6.2,53.1,,Unknown
2022-10-18,16.2,1.5,33.6,,Unknown
2022-10-19,12.8,2.5,31.9,,Unknown
2022-10-20,11.8,6.2,35.6,,Unknown
2022-10-21,11.0,5.0,58.8,,Unknown
2022-10-22,11.8,2.4,60.4,,Unknown
2022-10-23,15.1,5.3,54.0,,Unknown
2022-10-24,12.6,0.4,40.6,,Unknown
2022-10-25,7.9,0.5,27.8,,Unknown
2022-10-26,14.5,7.0,55.6,,Unknown
2022-10-27,12.5,7.1,33.1,,Unknown
2022-10-28,11.3,-0.7,68.3,,Unknown
2022-10-29,8.9,-0.9,68.6,,Unknown
2022-10-30,11.3,2.6,62.3,,Unknown
2022-10-31,11.0,0.2,69.7,,Unknown
2022-11-01,5.7,-4.0,37.7,,Unknown
2022-11-02,6.5,0.2,83.4,,Unknown
2022-11-03,1.0,-3.6,77.2,,Unknown
2022-11-04,3.9,-5.6,44.3,,Unknown
2022-11-05,11.6,0.4,61.5,,Unknown
2022-11-06,7.5,-0.2,46.7,,Unknown
2022-11-07,11.1,2.5,29.0,,Unknown
2022-11-08,8.7,0.0,82.0,,Unknown
2022-11-09,0.7,-5.1,87.3,,Unknown
2022-11-10,-0.8,-9.3,55.4,,Unknown
2022-11-11,-0.3,-8.3,51.4,,Unknown
2022-11-12,-5.6,-9.2,35.4,,Unknown
2022-11-13,-1.9,-9.9,44.2,,Unknown
2022-11-14,-2.6,-9.5,45.5,,Unknown
2022-11-15,-2.1,-8.0,64.6,,Unknown
2022-11-16,-0.9,-11.6,34.6,,Unknown
2022-11-17,-1.9,-5.1,53.9,,Unknown
2022-11-18,0.3,-3.2,63.3,,Unknown
2022-11-19,-0.5,-9.2,26.5,,Unknown
2022-11-20,-4.1,-13.8,34.4,,Unknown
2022-11-21,-1.7,-7.4,88.4,,Unknown
2022-11-22,-4.1,-14.2,66.5,,Unknown
2022-11-23,-7.2,-15.7,36.6,,Unknown
2022-11-24,-7.1,-19.2,104.5,,Unknown
2022-11-25,1.4,-7.3,93.9,,Unknown
2022-11-26,-0.5,-7.7,29.4,,Unknown
2022-11-27,1.0,-0.7,34.8,,Unknown
2022-11-28,0.1,-3.6,37.3,,Unknown
2022-11-29,-2.9,-11.5,76.2,353,N
2022-11-30,-3.9,-12.3,60.3,308,NW
2022-12-01,1.6,-11.4,50.9,260,W
2022-12-02,2.0,-5.4,68.7,138,SE
2022-12-03,-1.2,-12.0,29.4,263,W
2022-12-04,1.2,-2.7,42.9,148,SSE
2022-12-05,1.1,-4.0,42.2,145,SE
2022-12-06,0.9,-10.2,16.0,255,WSW
2022-12-07,-0.7,-6.4,27.8,68,ENE
2022-12-08,0.6,-1.5,34.9,114,ESE
2022-12-09,0.5,-0.6,32.4,119,ESE
2022-12-10,-0.3,-15.5,63.8,93,E
2022-12-11,-9.8,-15.5,58.2,340,NNW
2022-12-12,-9.2,-21.6,33.2,355,N
2022-12-13,1.5,-9.9,66.0,338,NNW
2022-12-14,2.4,0.7,74.1,49,NE
2022-12-15,0.7,-1.9,73.8,24,NNE
2022-12-16,-0.1,-3.3,51.0,19,NNE
2022-12-17,0.1,-3.1,37.9,9,N
2022-12-18,1.2,-1.4,56.7,26,NNE
2022-12-19,0.4,-0.6,64.3,60,ENE
2022-12-20,0.5,-5.7,68.9,41,NE
2022-12-21,-3.2,-9.2,41.1,345,NNW
2022-12-22,-5.7,-13.0,34.7,349,N
2022-12-23,-5.2,-12.7,33.4,333,NNW
2022-12-24,-0.8,-14.5,75.4,350,N
2022-12-25,0.0,-4.0,48.5,123,ESE
2022-12-26,-2.7,-10.5,51.3,206,SSW
2022-12-27,-7.6,-15.3,35.8,296,WNW
2022-12-28,-9.8,-19.5,54.3,249,WSW
2022-12-29,-10.3,-18.7,55.6,271,W
2022-12-30,-8.0,-15.0,59.6,342,NNW
2022-12-31,1.2,-10.7,38.6,281,W
2023-01-01,0.8,-5.8,36.0,299,WNW
2023-01-02,-1.3,-8.3,36.2,340,NNW
2023-01-03,-3.7,-10.9,32.4,333,NNW
2023-01-04,-0.8,-15.0,71.5,260,W
2023-01-05,-12.4,-18.3,79.6,319,NW
2023-01-06,-6.7,-20.4,59.3,304,NW
2023-01-07,-5.7,-21.7,26.0,340,NNW
2023-01-08,-8.6,-14.6,47.5,3,N
2023-01-09,-13.5,-19.2,64.0,328,NNW
2023-01-10,-11.9,-20.8,72.3,288,WNW
2023-01-11,-13.4,-21.9,41.8,1,N
2023-01-12,-6.6,-21.4,47.6,315,NW
2023-01-13,-6.7,-12.0,49.0,261,W
2023-01-14,-5.1,-14.8,74.0,87,E
2023-01-15,-5.1,-11.1,53.2,19,NNE
2023-01-16,-1.9,-15.3,55.8,342,NNW
2023-01-17,3.1,-1.9,47.4,55,NE
2023-01-18,3.3,-0.2,27.6,51,NE
2023-01-19,0.8,-3.3,107.3,183,S
2023-01-20,-3.3,-8.6,92.7,339,NNW
2023-01-21,-8.3,-16.2,49.4,337,NNW
2023-01-22,-0.8,-13.1,30.5,336,NNW
2023-01-23,-3.6,-10.1,50.2,278,W
2023-01-24,-0.2,-9.3,63.9,359,N
2023-01-25,-4.2,-17.9,63.7,321,NW
2023-01-26,-4.5,-23.0,59.1,297,WNW
2023-01-27,1.8,-12.2,92.8,98,E
2023-01-28,-9.6,-20.3,50.5,255,WSW
2023-01-29,-3.2,-18.2,68.2,68,ENE
2023-01-30,-12.3,-21.1,58.2,268,W
2023-01-31,-9.4,-17.4,46.9,340,NNW
2023-02-01,-17.3,-26.1,58.8,349,N
2023-02-02,-13.5,-30.8,29.7,277,W
2023-02-03,-2.2,-26.7,58.2,7,N
2023-02-04,-2.2,-21.0,80.5,136,SE
2023-02-05,-10.9,-20.1,96.1,338,NNW
2023-02-06,-13.0,-20.2,58.8,314,NW
2023-02-07,-10.2,-25.1,57.2,332,NNW
2023-02-08,-4.8,-20.1,27.4,355,N
2023-02-09,-6.1,-18.6,70.7,140,SE
2023-02-10,-3.5,-19.4,60.4,326,NW
2023-02-11,-12.0,-17.3,72.4,32,NNE
2023-02-12,-10.8,-22.8,73.3,327,NNW
2023-02-13,-10.5,-18.2,56.8,290,WNW
2023-02-14,-12.5,-22.5,46.7,346,NNW
2023-02-15,-4.6,-20.7,54.3,349,N
2023-02-16,-0.5,-4.9,46.6,253,WSW
2023-02-17,-0.6,-15.6,71.2,180,S
2023-02-18,-11.0,-23.9,71.1,292,WNW
2023-02-19,-8.1,-18.2,39.7,255,WSW
2023-02-20,-1.9,-22.7,39.8,294,WNW
2023-02-21,0.4,-8.9,39.0,145,SE
2023-02-22,-7.0,-17.2,44.0,354,N
2023-02-23,-7.2,-25.3,90.9,330,NNW
2023-02-24,-21.6,-30.2,78.6,301,WNW
2023-02-25,-18.7,-28.4,65.1,289,WNW
2023-02-26,-14.7,-27.5,50.1,325,NW
2023-02-27,-13.0,-23.3,62.8,316,NW
2023-02-28,-9.2,-22.8,40.4,330,NNW
2023-03-01,-6.7,-24.2,52.0,7,N
2023-03-02,-4.5,-14.7,95.5,335,NNW
2023-03-03,-2.1,-11.9,79.3,291,WNW
2023-03-04,-5.4,-17.7,59.3,323,NW
2023-03-05,3.2,-9.1,85.6,329,NNW
2023-03-06,2.8,-5.6,45.3,93,E
2023-03-07,2.5,-2.3,60.9,23,NNE
2023-03-08,3.0,-0.5,77.8,31,NNE
2023-03-09,2.1,-2.7,67.8,18,NNE
2023-03-10,3.1,-3.1,82.7,351,N
2023-03-11,6.6,-0.9,86.9,348,NNW
2023-03-12,2.8,-6.1,68.4,351,N
2023-03-13,2.7,-4.8,35.4,355,N
2023-03-14,1.1,-11.1,35.1,273,W
2023-03-15,-0.9,-10.1,38.9,67,ENE
2023-03-16,1.4,-3.4,51.1,43,NE
2023-03-17,3.5,-0.5,71.5,53,NE
2023-03-18,7.3,-1.7,65.0,352,N
2023-03-19,-0.3,-4.6,59.4,52,NE
2023-03-20,-0.5,-5.4,90.5,261,W
2023-03-21,2.2,-3.4,83.0,317,NW
2023-03-22,0.5,-8.1,39.7,342,NNW
2023-03-23,0.3,-8.3,54.0,294,WNW
2023-03-24,1.5,-7.7,47.9,1,N
2023-03-25,4.2,-2.5,47.5,52,NE
2023-03-26,3.6,-4.8,53.1,1,N
2023-03-27,4.2,-4.0,57.6,3,N
2023-03-28,5.6,-1.0,46.9,3,N
2023-03-29,6.1,-3.1,34.6,359,N
2023-03-30,3.5,-2.9,14.4,97,E
2023-03-31,5.1,-5.0,16.3,119,ESE
2023-04-01,2.5,-8.1,46.1,0,N
2023-04-02,-0.9,-5.3,59.6,196,SSW
2023-04-03,2.5,-3.3,62.7,124,SE
2023-04-04,2.7,-8.2,37.1,305,NW
2023-04-05,-1.3,-10.4,82.3,238,WSW
2023-04-06,2.7,-10.9,55.4,311,NW
2023-04-07,4.0,-5.3,48.3,228,SW
2023-04-08,-0.7,-9.3,69.6,316,NW
2023-04-09,-3.0,-15.4,43.7,333,NNW
2023-04-10,1.8,-16.8,43.5,252,WSW
2023-04-11,5.8,-2.3,46.1,212,SSW
2023-04-12,11.3,-0.9,31.2,209,SSW
2023-04-13,6.4,0.2,41.3,46,NE
2023-04-14,5.1,-1.4,71.8,229,SW
2023-04-15,8.5,-0.2,107.2,319,NW
2023-04-16,7.4,-2.3,44.5,335,NNW
2023-04-17,5.4,-5.4,21.5,80,E
2023-04-18,4.1,-5.5,37.3,55,NE
2023-04-19,0.3,-2.1,35.2,77,ENE
2023-04-20,1.5,-0.9,50.4,103,ESE
2023-04-21,6.0,-0.3,61.1,57,ENE
2023-04-22,7.3,1.4,72.7,354,N
2023-04-23,6.3,1.0,49.7,355,N
2023-04-24,9.1,1.2,35.3,30,NNE
2023-04-25,7.4,-4.0,39.0,145,SE
2023-04-26,6.3,-0.1,22.9,24,NNE
2023-04-27,5.6,-2.7,20.4,74,ENE
2023-04-28,7.1,-0.8,46.3,61,ENE
2023-04-29,9.1,-1.4,44.0,359,N
2023-04-30,8.2,-3.5,27.9,39,NE
2023-05-01,7.9,-4.6,35.6,41,NE
2023-05-02,7.8,-4.5,46.5,44,NE
2023-05-03,6.9,1.6,60.7,359,N
2023-05-04,5.9,1.5,54.5,21,NNE
2023-05-05,13.2,-1.4,58.0,4,N
2023-05-06,8.0,-0.1,66.8,346,NNW
2023-05-07,8.9,-1.5,28.3,185,S
2023-05-08,1.1,-1.7,42.7,59,ENE
2023-05-09,3.3,-0.8,117.4,29,NNE
2023-05-10,4.3,-1.3,101.3,343,NNW
2023-05-11,9.5,-0.8,39.9,321,NW
2023-05-12,12.0,-3.6,38.1,267,W
2023-05-13,16.9,-0.4,32.1,249,WSW
2023-05-14,7.7,0.7,45.6,86,E
2023-05-15,5.4,0.3,56.3,293,WNW
2023-05-16,3.5,-0.3,30.4,226,SW
2023-05-17,5.1,-1.5,29.0,57,ENE
2023-05-18,8.2,-0.5,51.2,9,N
2023-05-19,10.7,1.6,70.1,251,WSW
2023-05-20,10.5,2.8,51.2,241,WSW
2023-05-21,10.2,3.3,64.1,256,WSW
2023-05-22,10.8,1.0,67.4,185,S
2023-05-23,12.7,-1.7,42.9,270,W
2023-05-24,13.2,-1.7,62.9,192,SSW
2023-05-25,8.0,0.6,44.4,236,SW
2023-05-26,4.6,0.3,52.2,58,ENE
2023-05-27,5.8,1.9,70.9,5,N
2023-05-28,5.3,-0.3,68.3,313,NW
2023-05-29,2.6,0.7,82.0,5,N
2023-05-30,9.9,-2.6,34.7,305,NW
2023-05-31,17.2,2.8,27.3,163,SSE
2023-06-01,18.6,4.7,38.8,64,ENE
2023-06-02,6.3,1.3,73.1,353,N
2023-06-03,8.5,0.1,57.9,17,NNE
2023-06-04,9.3,-5.1,26.3,87,E
2023-06-05,16.1,-2.2,26.4,54,NE
2023-06-06,8.1,3.1,48.9,94,E
2023-06-07,8.3,4.6,60.8,28,NNE
2023-06-08,9.2,4.6,64.0,11,N
2023-06-09,9.2,2.9,55.7,355,N
2023-06-10,11.6,5.0,56.7,21,NNE
2023-06-11,14.6,4.9,69.2,0,N
2023-06-12,18.6,6.1,80.6,340,NNW
2023-06-13,16.5,3.2,45.5,334,NNW
2023-06-14,20.3,-0.7,28.1,113,ESE
2023-06-15,17.4,7.8,29.0,191,S
2023-06-16,10.1,2.1,42.1,39,NE
2023-06-17,11.0,4.6,39.5,39,NE
2023-06-18,8.3,4.7,53.7,10,N
2023-06-19,12.6,4.0,46.1,1,N
2023-06-20,14.9,1.8,38.6,355,N
2023-06-21,21.4,3.9,51.6,9,N
2023-06-22,21.3,7.0,36.1,269,W
2023-06-23,12.4,5.1,17.6,84,E
2023-06-24,19.3,6.5,45.7,130,SE
2023-06-25,13.1,6.4,60.7,83,E
2023-06-26,19.3,0.3,35.4,2,N
2023-06-27,23.1,6.9,36.2,265,W
2023-06-28,19.2,12.7,56.2,228,SW
2023-06-29,17.2,11.7,64.9,239,WSW
2023-06-30,15.4,9.2,42.9,199,SSW
2023-07-01,19.6,9.2,31.8,140,SE
2023-07-02,19.9,11.8,46.6,275,W
2023-07-03,19.6,11.4,38.4,196,SSW
2023-07-04,17.3,12.9,43.8,234,SW
2023-07-05,17.7,10.9,43.1,2,N
2023-07-06,15.4,9.6,38.9,12,NNE
2023-07-07,21.1,8.6,28.0,76,ENE
2023-07-08,25.9,11.5,33.6,69,ENE
2023-07-09,20.7,11.9,27.7,202,SSW
2023-07-10,20.4,9.9,29.4,63,ENE
2023-07-11,23.6,11.5,25.3,88,E
2023-07-12,25.3,11.6,26.4,54,NE
2023-07-13,21.0,17.0,32.1,242,WSW
2023-07-14,26.9,16.0,33.6,240,WSW
2023-07-15,24.6,16.5,40.0,144,SE
2023-07-16,25.7,16.4,43.9,264,W
2023-07-17,20.6,16.1,51.4,259,W
2023-07-18,24.5,15.5,47.6,201,SSW
2023-07-19,25.0,15.8,37.3,249,WSW
2023-07-20,25.3,15.4,41.9,201,SSW
2023-07-21,25.2,11.7,39.7,229,SW
2023-07-22,26.5,12.0,27.1,261,W
2023-07-23,21.7,16.5,35.4,98,E
2023-07-24,26.4,17.2,51.6,171,S
2023-07-25,18.3,12.6,31.0,298,WNW
2023-07-26,22.5,12.6,37.5,58,ENE
2023-07-27,23.0,14.2,49.7,266,W
2023-07-28,21.7,11.6,45.6,172,S
2023-07-29,17.2,10.8,30.6,254,WSW
2023-07-30,14.5,9.4,32.5,153,SSE
2023-07-31,14.9,9.6,31.4,38,NE
2023-08-01,14.8,8.4,36.5,56,NE
2023-08-02,20.0,11.3,50.5,87,E
2023-08-03,22.3,9.7,43.3,234,SW
2023-08-04,24.2,11.8,32.7,77,ENE
2023-08-05,25.2,9.4,30.8,337,NNW
2023-08-06,19.1,10.9,29.6,100,E
2023-08-07,21.3,12.0,43.7,73,ENE
2023-08-08,14.3,9.0,26.2,27,NNE
2023-08-09,14.1,9.6,28.2,61,ENE
2023-08-10,12.3,10.6,44.2,107,ESE
2023-08-11,17.4,10.8,40.9,54,NE
2023-08-12,16.9,11.4,42.8,12,NNE
2023-08-13,22.2,12.2,49.1,332,NNW
2023-08-14,16.5,11.3,26.5,18,NNE
2023-08-15,14.5,9.6,38.0,74,ENE
2023-08-16,15.2,8.9,30.3,355,N
2023-08-17,20.6,6.6,39.7,108,ESE
2023-08-18,22.8,14.2,32.3,230,SW
2023-08-19,16.6,10.9,33.4,294,WNW
2023-08-20,23.6,14.3,33.3,94,E
2023-08-21,17.8,14.1,41.7,295,WNW
2023-08-22,18.5,9.2,39.2,224,SW
2023-08-23,18.8,6.7,27.6,33,NNE
2023-08-24,13.7,7.8,35.0,47,NE
2023-08-25,19.4,10.2,44.6,58,ENE
2023-08-26,20.3,10.8,40.0,232,SW
2023-08-27,14.9,12.1,26.5,143,SE
2023-08-28,20.3,12.3,28.4,145,SE
2023-08-29,21.4,10.1,46.5,67,ENE
2023-08-30,18.8,13.9,39.5,201,SSW
2023-08-31,14.7,5.7,91.4,85,E
2023-09-01,17.1,1.4,73.5,316,NW
2023-09-02,20.0,6.2,52.0,242,WSW
2023-09-03,16.4,13.3,42.0,250,WSW
2023-09-04,21.5,12.7,44.4,224,SW
2023-09-05,26.5,13.9,29.3,272,W
2023-09-06,24.2,8.6,23.9,46,NE
2023-09-07,18.1,8.3,34.1,272,W
2023-09-08,10.2,7.0,42.1,23,NNE
2023-09-09,7.5,5.9,38.5,39,NE
2023-09-10,13.3,7.6,34.2,63,ENE
2023-09-11,14.9,7.1,18.0,138,SE
2023-09-12,15.4,3.1,21.5,0,N
2023-09-13,18.1,8.3,20.4,121,ESE
2023-09-14,20.7,11.1,23.9,104,ESE
2023-09-15,19.7,9.7,46.1,129,SE
2023-09-16,11.7,7.1,34.5,84,E
2023-09-17,17.3,8.4,38.8,75,ENE
2023-09-18,13.6,7.3,98.1,56,NE
2023-09-19,9.0,5.2,32.0,47,NE
2023-09-20,8.9,5.9,64.0,77,ENE
2023-09-21,7.8,3.8,76.5,354,N
2023-09-22,13.8,-1.0,55.8,336,NNW
2023-09-23,16.6,0.7,50.2,8,N
2023-09-24,12.5,4.5,34.7,320,NW
2023-09-25,12.2,-0.2,52.2,49,NE
2023-09-26,13.5,6.4,64.6,295,WNW
2023-09-27,21.8,2.5,36.4,353,N
2023-09-28,16.2,3.9,,,Unknown
2023-09-29,17.9,5.4,,,Unknown
2023-09-30,18.3,1.9,,,Unknown
2023-10-01,15.6,4.6,,,Unknown
2023-10-02,15.7,2.9,,,Unknown
2023-10-03,11.2,2.9,,,Unknown
2023-10-04,11.2,2.5,,,Unknown
2023-10-05,9.1,0.5,,,Unknown
2023-10-06,16.3,9.1,,,Unknown
2023-10-07,20.8,10.8,,,Unknown
2023-10-08,18.2,8.5,,,Unknown
2023-10-09,8.7,4.0,,,Unknown
2023-10-10,8.6,6.0,,,Unknown
2023-10-11,12.4,6.7,,,Unknown
2023-10-12,13.6,5.7,,,Unknown
2023-10-13,8.5,5.7,,,Unknown
2023-10-14,10.8,6.3,,,Unknown
2023-10-15,11.3,8.0,,,Unknown
2023-10-16,8.3,2.8,,,Unknown
2023-10-17,6.7,-1.4,,,Unknown
2023-10-18,10.3,-1.7,,,Unknown
2023-10-19,11.6,-1.1,,,Unknown
2023-10-20,14.4,5.7,,,Unknown
2023-10-21,10.3,7.3,,,Unknown
2023-10-22,9.6,3.2,,,Unknown
2023-10-23,6.2,0.1,,,Unknown
2023-10-24,5.8,-4.1,,,Unknown
2023-10-25,8.9,0.6,,,Unknown
2023-10-26,8.8,2.6,,,Unknown
2023-10-27,6.0,-2.9,,,Unknown
2023-10-28,7.5,-0.1,,,Unknown
2023-10-29,7.2,0.4,,,Unknown
2023-10-30,4.1,-3.8,,,Unknown
2023-10-31,2.5,-7.5,,,Unknown
2023-11-01,2.8,-8.0,,,Unknown
2023-11-02,2.5,-7.7,,,Unknown
2023-11-03,4.2,-7.3,,,Unknown
2023-11-04,4.8,-0.2,,,Unknown
2023-11-05,0.2,-6.3,,,Unknown
2023-11-06,0.1,-10.8,,,Unknown
2023-11-07,0.1,-7.0,,,Unknown
2023-11-08,0.1,-6.3,,,Unknown
2023-11-09,1.5,-1.1,,,Unknown
2023-11-10,1.0,-1.0,,,Unknown
2023-11-11,0.8,-2.4,,,Unknown
2023-11-12,-0.8,-8.3,,,Unknown
2023-11-13,1.0,-6.8,,,Unknown
2023-11-14,1.6,-8.5,,,Unknown
2023-11-15,1.2,-14.4,,,Unknown
